Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
PULSEGAUGE,"SUNPHARMA.NS, Long, 2026-04-23 (Price: 1680.1)",No Exit Yet,"11.79%, 22 days","87.5%, Past 25 years, 16","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-15 (Price: 1878.2), 11.79% above",22 days,1680.0,No Information,No Information,No Information,No Information,26.55%/19.29%/21.27%,"32.17%, 36.89%",2.2 years/26 days/6.5 months,2029-06-13/2026-05-30/2027-01-30,10.21%,14.53%,-4.32%,0.64,0.05,1736.8874/2037.4573/2110.5488/1935.175/2110.5488/2409.4589/1707.27,1654.9/797.125/1465.6767/925.6338/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"PPL.TO, Long, 2026-04-23 (Price: 59.18)",2026-05-14 (Price: 66.72),"12.74%, 21 days","83.33%, Past 22 years, 12","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-15 (Price: 67.35), 13.81% above",22 days,58.26,No Information,No Information,No Information,No Information,19.97%/17.44%/18.29%,"37.24%, 34.14%",1.6 year/2.8 months/10.8 months,2028-08-04/2026-08-22/2027-08-05,5.75%,5.24%,0.51%,0.3,-0.17,59.5351/70.004/65.6559/59.5/65.6559/68.3455/No EMA 200 Target,58.17/37.49/56.5867/51.3443/No F-Track Level/No F-Track Level/56.06,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"CRM, Long, 2026-04-23 (Price: 173.3)",No Exit Yet,"0.12%, 22 days","83.33%, Past 21 years, 18","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-05-15 (Price: 173.51), 0.12% above",22 days,182.5,No Information,No Information,No Information,No Information,38.27%/26.36%/28.79%,"40.81%, 50.47%",1.4 year/1.1 month/4.8 months,2028-04-20/2026-06-09/2026-11-17,12.45%,12.8%,-0.35%,0.52,0.05,175.7609/223.1931/354.7868/368.045/354.7868/398.5273/224.19,164.96/156.1/166.208/131.2903/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"XIU.TO, Long, 2026-01-30 (Price: 46.9)",No Exit Yet,"6.23%, 3.5 months","75.0%, Past 25 years, 16","Weekly, was CONFIRMED on 2026-01-30",No Cancellation Possible,"2026-05-15 (Price: 49.82), 6.23% above",3.5 months,48.68,No Information,No Information,No Information,No Information,11.6%/10.64%/10.91%,"24.26%, 30.26%",2 years/1.2 month/6.9 months,2028-12-07/2026-03-23/2026-11-25,3.67%,4.15%,-0.48%,0.07,-0.39,47.4112/52.0168/53.8646/No Horizontal Resistance/53.8646/57.8672/No EMA 200 Target,35.35/27.9467/44.2067/37.996/No F-Track Level/No F-Track Level/46.53,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,13.6%,No Information,No Information
PULSEGAUGE,"TSLA, Long, 2026-01-02 (Price: 438.07)",No Exit Yet,"-3.61%, 4.4 months","100.0%, Past 15 years, 9","Weekly, was CONFIRMED on 2026-01-02",No Cancellation Possible,"2026-05-15 (Price: 422.24), 3.61% below",4.4 months,469.0,No Information,No Information,No Information,No Information,58.23%/37.0%/42.1%,"-0.0%, 48.54%",1.3 year/13 days/6.2 months,2027-11-10/2026-01-20/2026-09-28,23.35%,27.41%,-4.06%,2.34,0.25,466.1503/622.4975/541.282/481.305/541.282/564.9603/No EMA 200 Target,391.09/181.0784/353.8797/223.4247/No F-Track Level/No F-Track Level/407.4,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,15.04%,No Information,No Information
PULSEGAUGE,"BEL.NS, Long, 2025-12-04 (Price: 407.15)",No Exit Yet,"4.05%, 5.4 months","100.0%, Past 23 years, 4","Weekly, was CONFIRMED on 2025-12-04",No Cancellation Possible,"2026-05-15 (Price: 423.65), 4.05% above",5.4 months,415.9,No Information,No Information,No Information,No Information,12184.83%/422.85%/6303.84%,"-0.0%, 73.8%",15.3 years/3 years/9.1 years,2047-10-07/2030-03-17/2038-12-01,33.1%,16.83%,16.27%,0.52,0.12,No Target/26073.2346/456.8119/No Horizontal Resistance/456.8119/613.9011/414.38,369.4/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,13.49%,No Information,No Information
PULSEGAUGE,"NFLX, Long, 2025-10-15 (Price: 120.329)",No Exit Yet,"-27.68%, 7.1 months","94.12%, Past 23 years, 17","Weekly, was CONFIRMED on 2025-10-15",No Cancellation Possible,"2026-05-15 (Price: 87.02), 27.68% below",7.1 months,122.135,No Information,No Information,No Information,No Information,47.63%/34.53%/37.77%,"57.74%, 57.13%",2.3 years/15 days/6.5 months,2029-01-24/2025-11-05/2026-07-24,21.2%,21.21%,-0.01%,1.16,0.19,130.8097/165.7773/139.352/No Horizontal Resistance/139.352/152.4292/No EMA 200 Target,115.33/34.8663/116.3145/100.8852/No F-Track Level/No F-Track Level/102.56,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"NVDA, Long, 2025-10-14 (Price: 180.03)",No Exit Yet,"25.16%, 7.1 months","94.12%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-14",No Cancellation Possible,"2026-05-15 (Price: 225.32), 25.16% above",7.1 months,187.97,No Information,No Information,No Information,No Information,58.9%/33.81%/39.63%,"62.74%, 65.56%",3.4 years/13 days/6.3 months,2030-08-21/2025-11-01/2026-07-14,20.77%,19.57%,1.2%,1.08,0.17,185.0528/251.3759/239.8943/No Horizontal Resistance/239.8943/283.6698/185.97,167.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BRK-B, Long, 2025-10-10 (Price: 489.13)",No Exit Yet,"-1.31%, 7.2 months","73.68%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 482.7), 1.31% below",7.2 months,499.5,No Information,No Information,No Information,No Information,18.46%/13.14%/14.26%,"33.7%, 24.78%",1.3 year/1.5 month/6.6 months,2027-08-18/2025-12-14/2026-07-23,3.14%,6.76%,-3.62%,0.05,-0.22,494.9996/558.8799/630.85/No Horizontal Resistance/630.85/709.9376/489.85,465.4/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"QQQ, Long, 2025-10-10 (Price: 589.5)",2026-05-01 (Price: 674.15),"14.36%, 6.8 months","82.35%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 708.93), 20.26% above",7.2 months,608.45,No Information,No Information,No Information,No Information,17.02%/14.9%/15.52%,"23.59%, 27.45%",8.1 months/1.6 month/5.1 months,2026-09-26/2025-12-18/2026-05-19,7.92%,7.91%,0.01%,0.48,-0.15,605.4165/680.9904/610.7303/No Horizontal Resistance/610.7303/836.2536/610.95,422.67/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"FXI, Long, 2025-10-10 (Price: 38.33)",No Exit Yet,"-5.56%, 7.2 months","71.43%, Past 21 years, 14","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 36.2), 5.56% below",7.2 months,41.2,No Information,No Information,No Information,No Information,22.51%/20.77%/21.62%,"31.93%, 34.24%",3.2 years/4 days/1 year,2030-05-05/2025-10-15/2027-03-15,2.12%,2.33%,-0.21%,0.03,-0.18,39.3687/46.6169/81.1156/43.68/81.1156/90.0109/38.61,32.4/20.865/35.7719/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"ASHR, Long, 2025-10-10 (Price: 31.48)",2026-05-11 (Price: 36.51),"15.98%, 7.1 months","83.33%, Past 12 years, 6","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 35.47), 12.67% above",7.2 months,32.82,No Information,No Information,No Information,No Information,20.84%/18.64%/19.53%,"28.49%, 29.84%",1.3 year/2 months/10.9 months,2027-08-18/2026-01-04/2027-01-26,5.6%,2.08%,3.52%,0.29,-0.23,32.8273/37.628/60.2967/39.9467/60.2967/80.3432/32.91,25.21/23.68/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"^NDX, Long, 2025-10-10 (Price: 24221.7402)",2026-05-01 (Price: 27710.3574),"14.4%, 6.8 months","88.24%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 29125.1992), 20.24% above",7.2 months,24986.2598,No Information,No Information,No Information,No Information,16.37%/15.22%/15.65%,"22.97%, 27.91%",7.8 months/2.3 months/5.1 months,2026-09-13/2026-01-17/2026-05-19,9.83%,7.98%,1.85%,0.78,-0.14,24778.8402/28012.4425/25025.4383/No Horizontal Resistance/25025.4383/33965.62/25106.1,17397.7/10555.915/22796.2371/21108.1646/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BABA, Long, 2025-10-10 (Price: 159.01)",No Exit Yet,"-16.62%, 7.2 months","87.5%, Past 11 years, 8","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 132.59), 16.62% below",7.2 months,186.5,No Information,No Information,No Information,No Information,39.42%/27.56%/30.03%,"41.17%, 43.58%",2.1 years/1.5 month/8.5 months,2028-10-09/2025-12-14/2026-10-14,12.12%,2.08%,10.04%,0.59,-0.11,161.4111/206.7607/395.5515/No Horizontal Resistance/395.5515/453.696/No EMA 200 Target,106.72/67.495/138.4263/108.0763/No F-Track Level/No F-Track Level/149.14,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"MFT.NZ, Long, 2025-10-10 (Price: 60.68)",No Exit Yet,"-7.89%, 7.2 months","77.78%, Past 25 years, 18","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 55.89), 7.89% below",7.2 months,63.2,No Information,No Information,No Information,No Information,20.72%/16.11%/17.18%,"25.75%, 28.38%",1.5 year/4 days/5.2 months,2027-12-01/2025-10-15/2026-05-23,6.06%,11.56%,-5.5%,0.26,-0.05,62.6824/71.1048/105.252/85.45/105.252/119.9356/62.83,59.35/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CRM, Long, 2025-10-10 (Price: 241.68)",No Exit Yet,"-28.21%, 7.2 months","83.33%, Past 21 years, 18","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-05-15 (Price: 173.51), 28.21% below",7.2 months,239.33,No Information,No Information,No Information,No Information,38.27%/26.36%/28.79%,"40.81%, 50.47%",1.4 year/1.1 month/4.8 months,2027-10-08/2025-11-26/2026-05-06,12.45%,12.8%,-0.35%,0.52,0.05,245.1119/311.2597/354.7868/368.045/354.7868/400.2507/No EMA 200 Target,240.36/156.1/209.3181/186.7031/No F-Track Level/No F-Track Level/224.19,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"ETH-USD, Long, 2025-10-09 (Price: 4369.1436)",No Exit Yet,"-47.43%, 7.2 months","100.0%, Past 10 years, 7","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-14 (Price: 2296.9299), 47.43% below",7.2 months,4515.3008,No Information,No Information,No Information,No Information,84.42%/45.26%/56.07%,"-0.0%, 61.08%",1 year/14 days/4.3 months,2027-03-14/2025-10-29/2026-04-13,43.55%,17.86%,25.69%,1.86,0.14,5162.1432/6818.9224/4887.278/4922.7188/4887.278/5344.0381/No EMA 200 Target,4141.48/1370.4997/4185.6763/3929.1537/No F-Track Level/No F-Track Level/2669.58,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"JD, Long, 2025-10-09 (Price: 33.97)",No Exit Yet,"-5.77%, 7.3 months","75.0%, Past 11 years, 8","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-15 (Price: 32.01), 5.77% below",7.3 months,35.28,No Information,No Information,No Information,No Information,34.37%/30.31%/32.07%,"51.31%, 59.82%",1.1 year/3 months/7.7 months,2027-05-05/2026-02-16/2026-09-08,0.38%,2.07%,-1.69%,0.06,-0.07,35.0468/44.8642/103.1027/80.755/103.1027/108.0778/No EMA 200 Target,30.91/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/30.48,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"PG, Long, 2025-10-09 (Price: 150.58)",No Exit Yet,"-5.98%, 7.3 months","84.21%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-15 (Price: 141.57), 5.98% below",7.3 months,151.5,No Information,No Information,No Information,No Information,13.34%/11.61%/12.2%,"36.08%, 18.58%",2.3 years/1.9 month/9.5 months,2029-01-18/2025-12-30/2026-11-25,5.16%,4.22%,0.94%,0.22,-0.35,152.8688/168.9508/186.6499/179.4533/186.6499/209.3631/No EMA 200 Target,143.96/121.86/140.2317/117.5404/No F-Track Level/No F-Track Level/150.06,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CEN.NZ, Long, 2025-10-09 (Price: 9.04)",No Exit Yet,"8.52%, 7.3 months","76.47%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-15 (Price: 9.81), 8.52% above",7.3 months,9.1,No Information,No Information,No Information,No Information,16.32%/13.48%/14.28%,"23.14%, 26.11%",5 years/20 days/8.1 months,2032-11-28/2025-11-06/2026-09-25,4.51%,3.77%,0.74%,0.15,-0.3,9.247/10.3309/11.2606/9.465/11.2606/15.4512/9.32,8.93/6.86/8.6706/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CNU.NZ, Long, 2025-10-09 (Price: 9.26)",No Exit Yet,"8.21%, 7.3 months","71.43%, Past 14 years, 7","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-15 (Price: 10.02), 8.21% above",7.3 months,9.54,No Information,No Information,No Information,No Information,18.54%/16.6%/17.76%,"24.77%, 33.51%",2.2 years/29 days/8.7 months,2028-11-29/2025-11-20/2026-10-22,3.13%,5.66%,-2.53%,0.04,-0.19,9.6193/10.9046/10.0225/No Horizontal Resistance/10.0225/12.705/9.43,7.85/6.0983/7.51/6.7409/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"EFN.TO, Long, 2025-10-09 (Price: 36.31)",2026-05-08 (Price: 28.0),"-22.89%, 7 months","87.5%, Past 22 years, 8","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-15 (Price: 27.72), 23.66% below",7.3 months,36.84,No Information,No Information,No Information,No Information,40.6%/22.12%/28.35%,"54.78%, 48.06%",1.7 year/2.1 months/10.9 months,2028-03-13/2026-01-08/2027-01-25,7.2%,9.58%,-2.38%,0.37,-0.03,37.9331/46.6039/45.1741/No Horizontal Resistance/45.1741/70.5281/No EMA 200 Target,36.01/11.7733/29.5041/No stop loss/No F-Track Level/No F-Track Level/34.75,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BYDDY, Long, 2025-10-09 (Price: 13.86)",No Exit Yet,"-12.27%, 7.3 months","81.82%, Past 16 years, 11","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-15 (Price: 12.16), 12.27% below",7.3 months,13.87,No Information,No Information,No Information,No Information,56.12%/33.38%/40.55%,"49.5%, 56.65%",1.4 year/1.1 month/6.6 months,2027-10-07/2025-11-25/2026-07-22,9.44%,6.53%,2.91%,0.42,-0.0,14.535/19.4802/17.0759/13.9472/17.0759/19.2153/No EMA 200 Target,13.34/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/13.1,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BDL.NS, Long, 2025-10-09 (Price: 1520.3)",No Exit Yet,"-12.82%, 7.3 months","83.33%, Past 8 years, 6","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-05-15 (Price: 1325.4), 12.82% below",7.3 months,1568.4,No Information,No Information,No Information,No Information,44.75%/28.89%/33.37%,"47.07%, 49.38%",7.1 months/2.4 months/4.7 months,2026-08-13/2026-01-21/2026-05-01,9.28%,18.52%,-9.24%,0.35,0.14,1634.0184/2027.6241/2355.3598/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1435.7/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1443.31,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
