Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
FRACTAL TRACK,"TRI.TO, Long, 2025-12-28 (Price: 181.76)",No Exit Yet,"-36.41%, 5 months","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-12-28",Already confirmed,"2026-05-26 (Price: 115.59), 36.41% below",5 months,182.27,Upmove Bounce Back,88.6% (Price: 178.5402),35.26% below,"2023-10-29 (Price: 163.01), 2025-07-20 (Price: 299.24)",17.45%/1.4%/11.27%,"1.51%, 22.04%",1.5 year/1.6 month/5.6 months,2028-02-18/2026-03-07/2026-08-28,8.85%,4.54%,4.31%,0.91,0.21,213.0772/202.2444/263.5/240.8933/293.2329/455.2123/No EMA 200 Target,179.89/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/173.87,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BTC-USD, Long, 2025-12-07 (Price: 90405.6406)",No Exit Yet,"-14.54%, 5.7 months","83.33%, Past 11 years, 6","Weekly, was CONFIRMED on 2025-12-07",Already confirmed,"2026-05-26 (Price: 77262.7891), 14.54% below",5.7 months,90389.1094,Upmove Bounce Back,38.2% (Price: 79559.2742),2.89% below,"2020-03-15 (Price: 4106.981), 2025-10-12 (Price: 126198.0703)",23.7%/15.62%/20.0%,"5.43%, 65.2%",2 years/14 days/6.6 months,2028-10-14/2025-12-27/2026-09-19,17.51%,37.63%,-20.12%,0.97,1.37,No Target/108486.7687/163660.29/124582.2656/128919.9935/139224.439/No EMA 200 Target,86805.01/18304.4229/89236.7557/81023.3741/No F-Track Level/No F-Track Level/81774.66,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-12-07 (Price: 260.57)",No Exit Yet,"-31.27%, 5.7 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-12-07",Already confirmed,"2026-05-26 (Price: 179.08), 31.27% below",5.7 months,228.67,Upmove Bounce Back,61.8% (Price: 219.0361),18.24% below,"2022-12-25 (Price: 126.34), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-12-05/2026-03-16/2026-09-11,15.57%,11.74%,3.83%,1.41,0.56,No Target/301.0886/406.17/368.045/354.7868/402.2468/No EMA 200 Target,227.11/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/222.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"GBPUSD=X, Long, 2025-11-23 (Price: 1.3085)",No Exit Yet,"2.79%, 6.1 months","100.0%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-11-23",Already confirmed,"2026-05-26 (Price: 1.345), 2.79% above",6.1 months,1.3157,Upmove Bounce Back,38.2% (Price: 1.3144),2.33% above,"2025-01-19 (Price: 1.2101), 2025-07-06 (Price: 1.3789)",2.17%/1.1%/1.64%,"-0.0%, 8.98%",2.9 years/7.9 months/1.8 year,2030-01-13/2026-11-01/2028-06-18,3.11%,-1.16%,4.27%,-0.32,-0.6,No Target/1.33/1.41/1.4232/2.4421/3.2078/1.34,1.22/1.1912/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"KXS.TO, Long, 2025-11-23 (Price: 176.3)",No Exit Yet,"-18.53%, 6.1 months","90.0%, Past 11 years, 10","Weekly, was CONFIRMED on 2025-11-23",Already confirmed,"2026-05-26 (Price: 143.64), 18.53% below",6.1 months,172.62,Upmove Bounce Back,50% (Price: 165.965),13.45% below,"2022-06-19 (Price: 119.48), 2025-08-03 (Price: 212.45)",23.49%/6.23%/17.06%,"14.59%, 37.82%",1.4 year/1.6 month/9.6 months,2027-11-21/2026-01-31/2027-01-14,13.07%,15.1%,-2.03%,0.66,0.71,178.9445/206.3768/232.08/209.885/227.7644/245.4058/No EMA 200 Target,169.84/126.33/176.1333/151.1683/No F-Track Level/No F-Track Level/161.4,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CNU.NZ, Long, 2025-11-02 (Price: 9.36)",No Exit Yet,"5.34%, 6.8 months","100.0%, Past 14 years, 11","Weekly, was CONFIRMED on 2025-11-02",Already confirmed,"2026-05-26 (Price: 9.86), 5.34% above",6.8 months,9.2,Upmove Bounce Back,38.2% (Price: 9.046),9.0% above,"2025-03-23 (Price: 7.535), 2025-09-07 (Price: 9.98)",29.62%/5.27%/16.24%,"0%, 27.27%",3.8 years/2.1 months/1.1 year,2031-04-06/2026-02-01/2027-05-29,13.11%,5.54%,7.57%,1.48,0.28,10.1771/10.8801/10.83/No Horizontal Resistance/10.0225/12.705/9.48,9.2/6.0983/9.3249/7.51/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"TRI.TO, Long, 2025-10-26 (Price: 227.55)",No Exit Yet,"-49.2%, 7.1 months","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-10-26",Already confirmed,"2026-05-26 (Price: 115.59), 49.2% below",7.1 months,222.85,Upmove Bounce Back,38.2% (Price: 205.33),43.71% below,"2018-05-13 (Price: 53.4023), 2025-07-20 (Price: 299.24)",17.45%/1.4%/11.27%,"1.51%, 22.04%",1.5 year/1.6 month/5.6 months,2027-12-17/2026-01-03/2026-06-26,8.85%,4.54%,4.31%,0.91,0.21,266.7569/253.1949/375.05/240.8933/293.2329/316.3836/No EMA 200 Target,212.03/116.89/193.124/131.2534/No F-Track Level/No F-Track Level/173.87,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BYDDY, Long, 2025-10-26 (Price: 13.37)",No Exit Yet,"-11.59%, 7.1 months","94.74%, Past 16 years, 19","Weekly, was CONFIRMED on 2025-10-26",Already confirmed,"2026-05-26 (Price: 11.82), 11.59% below",7.1 months,13.5,Upmove Bounce Back,38.2% (Price: 12.8378),7.93% below,"2015-08-30 (Price: 1.17), 2025-05-25 (Price: 20.05)",25.49%/15.19%/19.68%,"18.72%, 52.39%",2.6 years/1.2 month/9.4 months,2029-07-12/2025-12-17/2026-12-08,15.76%,6.59%,9.17%,0.95,0.38,16.9077/16.0012/24.7/13.9472/17.0759/19.2153/No EMA 200 Target,13.12/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/13.02,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-10-19 (Price: 243.08)",No Exit Yet,"-26.33%, 7.3 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-10-19",Already confirmed,"2026-05-26 (Price: 179.08), 26.33% below",7.3 months,242.89,Upmove Bounce Back,38.2% (Price: 237.0276),24.45% below,"2011-12-25 (Price: 23.5225), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-10-17/2026-01-26/2026-07-24,15.57%,11.74%,3.83%,1.41,0.56,No Target/280.8789/450.37/368.045/354.7868/400.2507/No EMA 200 Target,240.36/156.1/209.3181/186.7031/No F-Track Level/No F-Track Level/222.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"KXS.TO, Long, 2025-10-12 (Price: 182.12)",No Exit Yet,"-21.13%, 7.5 months","90.0%, Past 11 years, 10","Weekly, was CONFIRMED on 2025-10-12",Already confirmed,"2026-05-26 (Price: 143.64), 21.13% below",7.5 months,185.01,Upmove Bounce Back,50% (Price: 170.79),15.9% below,"2023-10-29 (Price: 129.13), 2025-08-03 (Price: 212.45)",23.49%/6.23%/17.06%,"14.59%, 37.82%",1.4 year/1.6 month/9.6 months,2027-10-10/2025-12-20/2026-12-03,13.07%,15.1%,-2.03%,0.66,0.71,184.8518/213.1897/232.11/209.885/222.1498/245.5558/No EMA 200 Target,175.17/125.3967/177.4966/151.1683/No F-Track Level/No F-Track Level/161.4,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BYDDY, Long, 2025-09-21 (Price: 14.53)",No Exit Yet,"-18.65%, 8.2 months","94.74%, Past 16 years, 19","Weekly, was CONFIRMED on 2025-09-21",Already confirmed,"2026-05-26 (Price: 11.82), 18.65% below",8.2 months,13.89,Upmove Bounce Back,50% (Price: 12.9234),8.54% below,"2021-05-16 (Price: 5.7967), 2025-05-25 (Price: 20.05)",25.49%/15.19%/19.68%,"18.72%, 52.39%",2.6 years/1.2 month/9.4 months,2029-06-07/2025-11-12/2026-11-03,15.76%,6.59%,9.17%,0.95,0.38,18.3746/17.3895/23.08/No Horizontal Resistance/17.0759/19.2153/No EMA 200 Target,13.34/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/13.02,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BDL.NS, Long, 2025-09-14 (Price: 1566.5)",No Exit Yet,"-15.1%, 8.5 months","85.71%, Past 8 years, 7","Weekly, was CONFIRMED on 2025-09-14",Already confirmed,"2026-05-26 (Price: 1329.9), 15.1% below",8.5 months,1451.0,Upmove Bounce Back,38.2% (Price: 1446.0159),8.03% below,"2023-02-19 (Price: 393.5), 2025-06-01 (Price: 2096.6001)",25.67%/16.13%/20.09%,"7.93%, 41.95%",5.8 months/1.6 month/3.9 months,2026-05-24/2025-11-22/2026-03-02,11.07%,18.53%,-7.46%,0.58,0.79,1763.5657/1881.2099/2588.36/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1435.7/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1431.58,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BBTC.NS, Long, 2025-09-14 (Price: 1879.8)",No Exit Yet,"-18.44%, 8.5 months","100.0%, Past 20 years, 18","Weekly, was CONFIRMED on 2025-09-14",Already confirmed,"2026-05-26 (Price: 1533.2), 18.44% below",8.5 months,1850.0,Upmove Bounce Back,50% (Price: 1755.0),12.64% below,"2020-03-29 (Price: 535.0), 2024-10-06 (Price: 2975.0)",31.79%/15.04%/20.57%,"-0.0%, 49.07%",5.2 years/7 days/10.7 months,2033-02-15/2025-09-24/2026-12-22,15.98%,9.54%,6.44%,1.42,0.48,2218.54/2266.4749/3343.8/No Horizontal Resistance/3412.111/3657.8738/No EMA 200 Target,1753.7/846.25/1538.0338/1057.7422/No F-Track Level/No F-Track Level/1759.19,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BYDDY, Long, 2025-08-17 (Price: 14.39)",No Exit Yet,"-17.86%, 9.4 months","94.74%, Past 16 years, 19","Weekly, was CONFIRMED on 2025-08-17",Already confirmed,"2026-05-26 (Price: 11.82), 17.86% below",9.4 months,14.15,Upmove Bounce Back,50% (Price: 13.66),13.47% below,"2024-02-11 (Price: 7.27), 2025-05-25 (Price: 20.05)",25.49%/15.19%/19.68%,"18.72%, 52.39%",2.6 years/1.2 month/9.4 months,2029-05-03/2025-10-08/2026-09-29,15.76%,6.59%,9.17%,0.95,0.38,18.1976/17.222/22.06/No Horizontal Resistance/17.0759/19.2153/No EMA 200 Target,14.23/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/13.02,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-06-15 (Price: 258.4)",No Exit Yet,"-30.7%, 11.5 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-06-15",Already confirmed,"2026-05-26 (Price: 179.08), 30.7% below",11.5 months,272.85,Upmove Bounce Back,38.2% (Price: 253.4183),29.33% below,"2016-12-04 (Price: 66.43), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-06-13/2025-09-22/2026-03-20,15.57%,11.74%,3.83%,1.41,0.56,No Target/298.5812/439.94/368.045/354.7868/398.5273/No EMA 200 Target,240.76/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/222.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"TCS.NS, Long, 2025-04-27 (Price: 3448.0)",No Exit Yet,"-33.98%, 1.1 year","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-04-27",Already confirmed,"2026-05-26 (Price: 2276.2), 33.98% below",1.1 year,3290.1001,Upmove Bounce Back,38.2% (Price: 3010.2925),24.39% below,"2011-08-28 (Price: 451.0), 2024-09-01 (Price: 4592.25)",27.95%/0.89%/16.89%,"2.51%, 25.46%",2 years/2.6 months/9.7 months,2028-03-04/2025-08-17/2026-06-22,11.84%,8.28%,3.56%,1.01,0.43,3825.2112/4030.3672/5932.75/4543.575/5051.5642/5692.579/No EMA 200 Target,3231.5/2911.025/2637.2425/2299.5932/No F-Track Level/No F-Track Level/2895.4,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-04-27 (Price: 267.85)",No Exit Yet,"-33.14%, 1.1 year","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-04-27",Already confirmed,"2026-05-26 (Price: 179.08), 33.14% below",1.1 year,240.43,Upmove Bounce Back,38.2% (Price: 230.0303),22.15% below,"2008-11-23 (Price: 5.205), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-04-25/2025-08-04/2026-01-30,15.57%,11.74%,3.83%,1.41,0.56,No Target/309.5007/486.13/368.045/354.7868/398.5273/No EMA 200 Target,240.76/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/222.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"TWR.NZ, Long, 2026-05-26 (Price: 1.905)",No Exit Yet,"0.0%, 0 days","70.0%, Past 4 years, 10","Daily, is CONFIRMED on 2026-05-26",Already confirmed,"2026-05-26 (Price: 1.905), 0.0% below",0 days,1.9,No Information,No Information,No Information,No Information,4.44%/2.36%/3.29%,"10.44%, 11.77%",2.5 months/1 day/16 days,2026-09-11/2026-05-27/2026-06-18,1.86%,11.2%,-9.34%,-0.11,0.64,1.9734/1.9677/1.97/No Horizontal Resistance/6.8847/7.4549/No EMA 200 Target,1.86/0.6518/1.8838/1.6498/1.8415/1.74/1.88,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"MCD, Long, 2026-05-24 (Price: 282.27)",No Exit Yet,"-1.07%, 2 days","100.0%, Past 15 years, 5","Weekly, was CONFIRMED on 2026-05-24",Already confirmed,"2026-05-26 (Price: 279.26), 1.07% below",2 days,275.82,No Information,No Information,No Information,No Information,14.58%/3.15%/7.28%,"0%, 3.2%",1.6 month/7 days/1.1 month,2026-08-01/2026-06-03/2026-07-10,6.97%,6.06%,0.91%,1.56,0.34,327.5179/302.8193/315.17/321.444/370.0426/590.3302/307.83,275.75/230.37/254.2758/233.8976/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,82.76%/29/1.6 month (Across ALL Assets),86.61%/127/2.1 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"SJ.TO, Long, 2026-05-24 (Price: 73.96)",No Exit Yet,"3.1%, 2 days","71.43%, Past 15 years, 7","Weekly, was CONFIRMED on 2026-05-24",Already confirmed,"2026-05-26 (Price: 76.25), 3.1% above",2 days,73.12,No Information,No Information,No Information,No Information,10.34%/3.91%/7.32%,"13.98%, 15.76%",5.6 months/14 days/2.3 months,2027-01-22/2026-06-13/2026-08-31,3.72%,10.65%,-6.93%,0.05,0.59,81.2007/79.3739/80.29/84.3925/95.0177/123.2166/84.92,71.28/38.015/66.807/60.0601/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,82.76%/29/1.6 month (Across ALL Assets),86.61%/127/2.1 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"BYDDY, Long, 2026-05-22 (Price: 11.6)",No Exit Yet,"1.9%, 4 days","75.0%, Past 4 years, 12","Daily, was CONFIRMED on 2026-05-22",Already confirmed,"2026-05-26 (Price: 11.82), 1.9% above",4 days,11.52,No Information,No Information,No Information,No Information,42.06%/3.25%/9.48%,"19.69%, 23.05%",28 days/5 days/13 days,2026-07-01/2026-05-29/2026-06-09,9.52%,10.73%,-1.21%,0.19,0.52,13.1219/12.6997/12.91/14.0729/17.0759/19.2153/13.02,11.5/7.1633/9.6555/8.3057/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"XLU, Long, 2026-05-19 (Price: 44.34)",2026-05-22 (Price: 45.35),"2.28%, 3 days","92.86%, Past 4 years, 14","Daily, was CONFIRMED on 2026-05-19",Already confirmed,"2026-05-26 (Price: 45.33), 2.23% above",7 days,43.82,No Information,No Information,No Information,No Information,4.04%/1.18%/2.66%,"8.55%, 8.55%",1.3 month/1 day/13 days,2026-07-14/2026-05-20/2026-06-06,9.69%,4.86%,4.83%,0.56,0.24,46.6191/45.5194/46.07/47.3425/49.4858/65.2454/44.42,43.87/29.8725/43.7042/35.4254/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"VGT, Long, 2026-05-17 (Price: 113.31)",No Exit Yet,"4.18%, 9 days","100.0%, Past 15 years, 6","Weekly, was CONFIRMED on 2026-05-17",Already confirmed,"2026-05-26 (Price: 118.05), 4.18% above",9 days,112.41,No Information,No Information,No Information,No Information,11.08%/7.01%/9.17%,"-0.0%, 4.8%",1.2 month/7 days/19 days,2026-07-08/2026-05-27/2026-06-13,9.89%,2.33%,7.56%,1.84,0.31,145.762/123.7005/134.73/704.335/No Next Fib Ext/No Next Fib Ext/662.27,104.16/No Horizontal Support/85.1743/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,82.76%/29/1.6 month (Across ALL Assets),86.61%/127/2.1 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"SPOT, Long, 2026-05-01 (Price: 441.51)",2026-05-21 (Price: 489.93),"10.97%, 20 days","70.0%, Past 4 years, 10","Daily, was CONFIRMED on 2026-05-01",Already confirmed,"2026-05-26 (Price: 529.71), 19.98% above",25 days,450.785,No Information,No Information,No Information,No Information,14.75%/3.67%/9.64%,"16.71%, 16.71%",15 days/1 day/4 days,2026-05-22/2026-05-02/2026-05-06,5.76%,8.16%,-2.4%,0.13,0.44,457.7134/484.0716/470.89/No Horizontal Resistance/854.3544/922.2645/573.78,434.2/118.6/433.8097/410.2623/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"GILD, Long, 2026-04-23 (Price: 133.64)",No Exit Yet,"0.07%, 1.1 month","83.33%, Past 4 years, 6","Daily, was CONFIRMED on 2026-04-23",Already confirmed,"2026-05-26 (Price: 133.73), 0.07% above",1.1 month,134.02,No Information,No Information,No Information,No Information,5.29%/2.0%/3.2%,"6.53%, 9.04%",1.3 month/15 days/28 days,2026-06-18/2026-05-14/2026-06-02,4.7%,10.22%,-5.52%,0.2,0.58,135.5778/137.9165/136.75/No Horizontal Resistance/154.7608/163.0355/No EMA 200 Target,132.9/57.18/121.083/104.5806/No F-Track Level/No F-Track Level/128.43,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
