Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
FRACTAL TRACK,"BDL.NS, Long, 2026-01-04 (Price: 1495.0)",No Exit Yet,"-20.82%, 5.2 months","85.71%, Past 8 years, 7","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-06-10 (Price: 1183.8), 20.82% below",5.2 months,1498.0,Upmove Bounce Back,38.2% (Price: 1323.4512),10.55% below,"2020-03-29 (Price: 72.65), 2025-06-01 (Price: 2096.6001)",25.67%/16.13%/20.09%,"7.93%, 41.95%",5.8 months/1.6 month/3.9 months,2026-09-13/2026-03-14/2026-06-22,11.07%,18.53%,-7.46%,0.58,0.79,1683.071/1795.3455/2709.37/1643.7/2355.3598/2625.1645/No EMA 200 Target,1373.1/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1413.19,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"TRI.TO, Long, 2025-12-28 (Price: 181.76)",No Exit Yet,"-37.0%, 5.5 months","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-12-28",Already confirmed,"2026-06-10 (Price: 114.51), 37.0% below",5.5 months,182.27,Upmove Bounce Back,88.6% (Price: 178.5402),35.86% below,"2023-10-29 (Price: 163.01), 2025-07-20 (Price: 299.24)",17.45%/1.4%/11.27%,"1.51%, 22.04%",1.5 year/1.6 month/5.6 months,2028-02-18/2026-03-07/2026-08-28,8.85%,4.54%,4.31%,0.91,0.21,213.0772/202.2444/263.5/240.8933/293.2329/455.2123/No EMA 200 Target,179.89/116.89/131.2534/93.0152/No F-Track Level/No F-Track Level/167.16,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BTC-USD, Long, 2025-12-07 (Price: 90405.6406)",No Exit Yet,"-31.73%, 6.2 months","83.33%, Past 11 years, 6","Weekly, was CONFIRMED on 2025-12-07",Already confirmed,"2026-06-10 (Price: 61720.1016), 31.73% below",6.2 months,90389.1094,Upmove Bounce Back,38.2% (Price: 79559.2742),22.42% below,"2020-03-15 (Price: 4106.981), 2025-10-12 (Price: 126198.0703)",23.7%/15.62%/20.0%,"5.43%, 65.2%",2 years/14 days/6.6 months,2028-10-14/2025-12-27/2026-09-19,17.51%,37.63%,-20.12%,0.97,1.37,No Target/108486.7687/163660.29/124582.2656/128919.9935/139224.439/No EMA 200 Target,86805.01/18304.4229/89236.7557/81023.3741/No F-Track Level/No F-Track Level/79661.7,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-12-07 (Price: 260.57)",No Exit Yet,"-34.41%, 6.2 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-12-07",Already confirmed,"2026-06-10 (Price: 170.92), 34.41% below",6.2 months,228.67,Upmove Bounce Back,61.8% (Price: 219.0361),21.97% below,"2022-12-25 (Price: 126.34), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-12-05/2026-03-16/2026-09-11,15.57%,11.74%,3.83%,1.41,0.56,No Target/301.0886/406.17/368.045/354.7868/402.2468/No EMA 200 Target,227.11/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/219.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"GBPUSD=X, Long, 2025-11-23 (Price: 1.3085)",No Exit Yet,"2.19%, 6.6 months","100.0%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-11-23",Already confirmed,"2026-06-10 (Price: 1.3372), 2.19% above",6.6 months,1.3157,Upmove Bounce Back,38.2% (Price: 1.3144),1.73% above,"2025-01-19 (Price: 1.2101), 2025-07-06 (Price: 1.3789)",2.17%/1.1%/1.64%,"-0.0%, 8.98%",2.9 years/7.9 months/1.8 year,2030-01-13/2026-11-01/2028-06-18,3.11%,-1.16%,4.27%,-0.32,-0.6,No Target/1.33/1.41/1.4232/2.4421/3.2078/1.34,1.22/1.1912/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CNU.NZ, Long, 2025-11-02 (Price: 9.36)",No Exit Yet,"4.49%, 7.3 months","100.0%, Past 14 years, 11","Weekly, was CONFIRMED on 2025-11-02",Already confirmed,"2026-06-10 (Price: 9.78), 4.49% above",7.3 months,9.2,Upmove Bounce Back,38.2% (Price: 9.046),8.11% above,"2025-03-23 (Price: 7.535), 2025-09-07 (Price: 9.98)",29.62%/5.27%/16.24%,"0%, 27.27%",3.8 years/2.1 months/1.1 year,2031-04-06/2026-02-01/2027-05-29,13.11%,5.54%,7.57%,1.48,0.28,10.1771/10.8801/10.83/No Horizontal Resistance/10.0225/12.705/9.5,9.2/6.0983/9.3249/7.51/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"TRI.TO, Long, 2025-10-26 (Price: 227.55)",No Exit Yet,"-49.68%, 7.6 months","92.31%, Past 20 years, 13","Weekly, was CONFIRMED on 2025-10-26",Already confirmed,"2026-06-10 (Price: 114.51), 49.68% below",7.6 months,222.85,Upmove Bounce Back,38.2% (Price: 205.33),44.23% below,"2018-05-13 (Price: 53.4023), 2025-07-20 (Price: 299.24)",17.45%/1.4%/11.27%,"1.51%, 22.04%",1.5 year/1.6 month/5.6 months,2027-12-17/2026-01-03/2026-06-26,8.85%,4.54%,4.31%,0.91,0.21,266.7569/253.1949/375.05/240.8933/293.2329/316.3836/No EMA 200 Target,212.03/116.89/193.124/131.2534/No F-Track Level/No F-Track Level/167.16,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BYDDY, Long, 2025-10-26 (Price: 13.37)",No Exit Yet,"-17.65%, 7.6 months","94.74%, Past 16 years, 19","Weekly, was CONFIRMED on 2025-10-26",Already confirmed,"2026-06-10 (Price: 11.01), 17.65% below",7.6 months,13.5,Upmove Bounce Back,38.2% (Price: 12.8378),14.24% below,"2015-08-30 (Price: 1.17), 2025-05-25 (Price: 20.05)",25.49%/15.19%/19.68%,"18.72%, 52.39%",2.6 years/1.2 month/9.4 months,2029-07-12/2025-12-17/2026-12-08,15.76%,6.59%,9.17%,0.95,0.38,16.9077/16.0012/24.7/13.9472/17.0759/19.2153/No EMA 200 Target,13.12/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/12.86,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-10-19 (Price: 243.08)",No Exit Yet,"-29.69%, 7.8 months","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-10-19",Already confirmed,"2026-06-10 (Price: 170.92), 29.69% below",7.8 months,242.89,Upmove Bounce Back,38.2% (Price: 237.0276),27.89% below,"2011-12-25 (Price: 23.5225), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-10-17/2026-01-26/2026-07-24,15.57%,11.74%,3.83%,1.41,0.56,No Target/280.8789/450.37/368.045/354.7868/400.2507/No EMA 200 Target,240.36/156.1/209.3181/186.7031/No F-Track Level/No F-Track Level/219.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BYDDY, Long, 2025-09-21 (Price: 14.53)",No Exit Yet,"-24.23%, 8.7 months","94.74%, Past 16 years, 19","Weekly, was CONFIRMED on 2025-09-21",Already confirmed,"2026-06-10 (Price: 11.01), 24.23% below",8.7 months,13.89,Upmove Bounce Back,50% (Price: 12.9234),14.81% below,"2021-05-16 (Price: 5.7967), 2025-05-25 (Price: 20.05)",25.49%/15.19%/19.68%,"18.72%, 52.39%",2.6 years/1.2 month/9.4 months,2029-06-07/2025-11-12/2026-11-03,15.76%,6.59%,9.17%,0.95,0.38,18.3746/17.3895/23.08/No Horizontal Resistance/17.0759/19.2153/No EMA 200 Target,13.34/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/12.86,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BDL.NS, Long, 2025-09-14 (Price: 1566.5)",No Exit Yet,"-24.43%, 9 months","85.71%, Past 8 years, 7","Weekly, was CONFIRMED on 2025-09-14",Already confirmed,"2026-06-10 (Price: 1183.8), 24.43% below",9 months,1451.0,Upmove Bounce Back,38.2% (Price: 1446.0159),18.13% below,"2023-02-19 (Price: 393.5), 2025-06-01 (Price: 2096.6001)",25.67%/16.13%/20.09%,"7.93%, 41.95%",5.8 months/1.6 month/3.9 months,2026-05-24/2025-11-22/2026-03-02,11.07%,18.53%,-7.46%,0.58,0.79,1763.5657/1881.2099/2588.36/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1435.7/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1413.19,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"BYDDY, Long, 2025-08-17 (Price: 14.39)",No Exit Yet,"-23.49%, 9.9 months","94.74%, Past 16 years, 19","Weekly, was CONFIRMED on 2025-08-17",Already confirmed,"2026-06-10 (Price: 11.01), 23.49% below",9.9 months,14.15,Upmove Bounce Back,50% (Price: 13.66),19.4% below,"2024-02-11 (Price: 7.27), 2025-05-25 (Price: 20.05)",25.49%/15.19%/19.68%,"18.72%, 52.39%",2.6 years/1.2 month/9.4 months,2029-05-03/2025-10-08/2026-09-29,15.76%,6.59%,9.17%,0.95,0.38,18.1976/17.222/22.06/No Horizontal Resistance/17.0759/19.2153/No EMA 200 Target,14.23/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/12.86,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"MFT.NZ, Long, 2025-07-27 (Price: 66.56)",No Exit Yet,"-1.59%, 10.6 months","90.91%, Past 20 years, 11","Weekly, was CONFIRMED on 2025-07-27",Already confirmed,"2026-06-10 (Price: 65.5), 1.59% below",10.6 months,67.9,Upmove Bounce Back,38.2% (Price: 64.7026),1.23% above,"2025-05-04 (Price: 55.0), 2025-06-08 (Price: 70.7)",17.16%/8.35%/14.13%,"0.53%, 54.04%",2.4 years/2.6 months/11.6 months,2028-12-29/2025-11-16/2026-12-13,7.19%,8.98%,-1.79%,0.9,0.5,71.2392/75.9649/75.98/85.45/105.252/119.9356/No EMA 200 Target,64.01/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/62.82,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-06-15 (Price: 258.4)",No Exit Yet,"-33.85%, 1 year","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-06-15",Already confirmed,"2026-06-10 (Price: 170.92), 33.85% below",1 year,272.85,Upmove Bounce Back,38.2% (Price: 253.4183),32.55% below,"2016-12-04 (Price: 66.43), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-06-13/2025-09-22/2026-03-20,15.57%,11.74%,3.83%,1.41,0.56,No Target/298.5812/439.94/368.045/354.7868/398.5273/No EMA 200 Target,240.76/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/219.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"JD, Long, 2025-05-11 (Price: 33.86)",No Exit Yet,"-15.98%, 1.1 year","100.0%, Past 12 years, 5","Weekly, was CONFIRMED on 2025-05-11",Already confirmed,"2026-06-10 (Price: 28.45), 15.98% below",1.1 year,34.025,Upmove Bounce Back,61.8% (Price: 31.134),8.62% below,"2024-01-28 (Price: 20.82), 2024-10-13 (Price: 47.82)",19.17%/17.03%/18.05%,"-0.0%, 7.4%",2.6 months/21 days/1.5 month,2025-08-31/2025-06-10/2025-07-15,9.08%,2.3%,6.78%,1.09,0.22,No Target/39.9717/50.06/92.73/103.1027/108.0778/No EMA 200 Target,32.53/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/30.34,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
FRACTAL TRACK,"CRM, Long, 2025-04-27 (Price: 267.85)",No Exit Yet,"-36.19%, 1.1 year","96.15%, Past 20 years, 26","Weekly, was CONFIRMED on 2025-04-27",Already confirmed,"2026-06-10 (Price: 170.92), 36.19% below",1.1 year,240.43,Upmove Bounce Back,38.2% (Price: 230.0303),25.7% below,"2008-11-23 (Price: 5.205), 2024-12-08 (Price: 369.0)",20.66%/6.06%/15.55%,"5.25%, 41.38%",1.4 year/2.3 months/6.4 months,2027-04-25/2025-08-04/2026-01-30,15.57%,11.74%,3.83%,1.41,0.56,No Target/309.5007/486.13/368.045/354.7868/398.5273/No EMA 200 Target,240.76/156.1/253.2538/209.3181/No F-Track Level/No F-Track Level/219.07,89.09%/55/1.4 year (Across ALL Assets),61.63%/172/7.4 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"AMZN, Long, 2026-06-09 (Price: 244.19)",No Exit Yet,"-2.53%, 1 day","80.0%, Past 4 years, 15","Daily, was CONFIRMED on 2026-06-09",Already confirmed,"2026-06-10 (Price: 238.0), 2.53% below",1 day,247.7,No Information,No Information,No Information,No Information,10.78%/1.99%/5.36%,"17.68%, 17.68%",26 days/1 day/10 days,2026-07-16/2026-06-10/2026-06-23,8.03%,7.36%,0.67%,0.2,0.38,258.8902/257.2786/258.08/No Horizontal Resistance/317.6152/339.3352/No EMA 200 Target,199.34/86.995/231.81/213.1321/No F-Track Level/No F-Track Level/232.39,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"ETH-USD, Long, 2026-06-09 (Price: 1702.02)",No Exit Yet,"-3.13%, 1 day","85.71%, Past 4 years, 14","Daily, was CONFIRMED on 2026-06-09",Already confirmed,"2026-06-10 (Price: 1648.73), 3.13% below",1 day,1689.78,No Information,No Information,No Information,No Information,18.77%/4.94%/10.07%,"24.06%, 28.71%",2.3 months/1 day/15 days,2026-09-16/2026-06-10/2026-06-30,18.13%,-5.27%,23.4%,0.44,0.17,1783.5468/1873.4134/1828.48/4922.7188/4650.1074/4887.278/2454.29,1580.86/1370.4997/1681.3515/1567.5825/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"^BVSP, Long, 2026-06-09 (Price: 169813.1562)",No Exit Yet,"-0.7%, 1 day","76.92%, Past 4 years, 13","Daily, was CONFIRMED on 2026-06-09",Already confirmed,"2026-06-10 (Price: 168619.2656), 0.7% below",1 day,168672.9844,No Information,No Information,No Information,No Information,3.12%/1.31%/2.21%,"7.82%, 9.72%",1.3 month/1 day/10 days,2026-08-04/2026-06-10/2026-06-23,3.78%,6.13%,-2.35%,0.01,0.35,177624.5614/173566.027/175595.29/No Horizontal Resistance/192289.6/275648.698/No EMA 200 Target,168668.72/96132.0/121313.6/110617.73/No F-Track Level/No F-Track Level/166479.44,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"IBIT, Long, 2026-06-08 (Price: 35.89)",No Exit Yet,"-2.26%, 2 days","100.0%, Past 2 years, 4","Daily, was CONFIRMED on 2026-06-08",Already confirmed,"2026-06-10 (Price: 35.08), 2.26% below",2 days,35.98,No Information,No Information,No Information,No Information,9.68%/5.7%/7.12%,"0%, 9.25%",1.4 month/5 days/22 days,2026-08-07/2026-06-15/2026-07-09,21.26%,18.15%,3.11%,3.38,0.79,38.0255/38.4454/38.24/70.855/82.0046/88.9078/50.02,34.14/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"BTC-USD, Long, 2026-06-07 (Price: 61579.0508)",No Exit Yet,"0.23%, 3 days","75.0%, Past 4 years, 16","Daily, was CONFIRMED on 2026-06-07",Already confirmed,"2026-06-10 (Price: 61720.1016), 0.23% above",3 days,60864.2383,No Information,No Information,No Information,No Information,11.7%/2.55%/5.81%,"26.18%, 26.18%",1.9 month/2 days/13 days,2026-08-28/2026-06-09/2026-06-25,0.66%,4.99%,-4.33%,-0.02,0.27,62065.5253/65156.7937/63611.16/124582.2656/128961.5315/139224.439/79661.7,60922.67/18304.4229/57447.2152/51395.9501/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"EBO.NZ, Long, 2026-06-07 (Price: 20.11)",No Exit Yet,"3.93%, 3 days","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2026-06-07",Already confirmed,"2026-06-10 (Price: 20.9), 3.93% above",3 days,19.75,No Information,No Information,No Information,No Information,6.05%/4.89%/5.47%,"11.57%, 11.86%",4.9 months/7 days/2.6 months,2027-01-05/2026-06-17/2026-09-27,2.05%,5.8%,-3.75%,-0.1,0.3,20.6067/21.21/20.91/46.625/51.6772/54.7189/26.05,19.52/No Horizontal Support/19.4238/18.0692/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,82.76%/29/1.6 month (Across ALL Assets),86.61%/127/2.1 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"EFN.TO, Long, 2026-06-07 (Price: 26.79)",No Exit Yet,"-2.72%, 3 days","80.0%, Past 15 years, 5","Weekly, was CONFIRMED on 2026-06-07",Already confirmed,"2026-06-10 (Price: 26.06), 2.72% below",3 days,26.92,No Information,No Information,No Information,No Information,22.27%/6.58%/13.09%,"43.16%, 45.87%",2.6 months/7 days/28 days,2026-09-27/2026-06-17/2026-07-17,2.99%,9.59%,-6.6%,0.04,0.48,30.3638/30.2968/30.33/34.925/45.1741/70.5281/33.92,21.35/12.67/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,82.76%/29/1.6 month (Across ALL Assets),86.61%/127/2.1 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"CNU.NZ, Long, 2026-06-04 (Price: 9.54)",2026-06-10 (Price: 9.78),"2.52%, 6 days","85.71%, Past 4 years, 14","Daily, was CONFIRMED on 2026-06-04",Already confirmed,"2026-06-10 (Price: 9.78), 2.52% above",6 days,9.52,No Information,No Information,No Information,No Information,4.77%/1.87%/2.92%,"8.37%, 8.37%",1.4 month/2 days/13 days,2026-08-03/2026-06-06/2026-06-22,7.46%,5.93%,1.53%,0.3,0.31,9.9712/9.8186/9.89/9.8533/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,9.52/6.1325/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/9.5,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
DELTADRIFT,"SBUX, Long, 2026-06-03 (Price: 95.89)",2026-06-10 (Price: 98.76),"2.99%, 7 days","78.57%, Past 4 years, 14","Daily, was CONFIRMED on 2026-06-03",Already confirmed,"2026-06-10 (Price: 98.76), 2.99% above",7 days,95.48,No Information,No Information,No Information,No Information,7.57%/1.64%/4.07%,"16.2%, 17.41%",2.1 months/1 day/15 days,2026-09-02/2026-06-04/2026-06-24,6.29%,-1.19%,7.48%,0.16,-0.04,102.4872/99.7927/101.14/117.0525/142.4098/150.3462/No EMA 200 Target,95.51/71.675/89.1063/76.529/No F-Track Level/No F-Track Level/91.49,79.59%/196/16 days (Across ALL Assets),75.96%/570/16 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information
