Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
TRENDPULSE,"SPOT, Long, 2026-06-10 (Price: 503.1)",No Exit Yet,"-9.44%, 7 days","100.0%, Past 4 years, 17","Daily, is CONFIRMED on 2026-06-10",Already confirmed,"2026-06-17 (Price: 455.6), 9.44% below",7 days,490.86,No Information,No Information,No Information,No Information,19.42%/0.36%/8.06%,"0%, 26.79%",3.3 months/7 days/1.1 month,2026-10-31/2026-06-20/2026-07-27,33.97%,12.9%,21.07%,1.27,0.61,571.27/543.6499/672.24/No Horizontal Resistance/853.8753/896.959/562.65,487.54/118.6/456.7863/433.8097/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"8, 2025-06-27 (Price: 785.0)",2026-06-10 (Price: 503.1),2026-06-10 (Price: 503.1),7/7/7 days,9.44% below/9.44% below/9.44% below,2025-06-27 (Price: 785.0)/2026-06-10 (Price: 494.6648),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"FRW.NZ, Long, 2026-06-10 (Price: 13.7)",No Exit Yet,"-4.01%, 7 days","76.0%, Past 4 years, 25","Daily, is CONFIRMED on 2026-06-10",Already confirmed,"2026-06-17 (Price: 13.15), 4.01% below",7 days,13.4,No Information,No Information,No Information,No Information,6.83%/1.34%/3.66%,"18.57%, 29.85%",3.4 months/7 days/23 days,2026-11-04/2026-06-20/2026-07-13,-15.97%,8.16%,-24.13%,0.14,0.44,14.074/14.2014/14.51/14.94/16.2179/21.849/No EMA 200 Target,13.2/7.405/11.0078/7.8689/No F-Track Level/No F-Track Level/13.5,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"6, 2026-02-09 (Price: 15.05)",2026-06-08 (Price: 13.2),2026-06-10 (Price: 13.7),9/7/7 days,0.38% below/4.01% below/4.01% below,2026-02-09 (Price: 15.05)/2026-06-10 (Price: 13.1159),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ASML, Long, 2026-06-09 (Price: 1777.77)",2026-06-17 (Price: 1867.83),"5.07%, 8 days","82.35%, Past 4 years, 17","Daily, is CONFIRMED on 2026-06-09",Already confirmed,"2026-06-17 (Price: 1867.83), 5.07% above",8 days,1776.47,No Information,No Information,No Information,No Information,21.88%/0.41%/8.76%,"34.28%, 51.77%",3.8 months/7 days/1 month,2026-11-21/2026-06-19/2026-07-22,11.58%,20.1%,-8.52%,0.12,0.9,1850.6586/1933.5027/2660.89/No Horizontal Resistance/No Target/1900.5085/No EMA 200 Target,1459.44/576.784/1508.8624/1338.7292/No F-Track Level/No F-Track Level/1229.04,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2020-01-14 (Price: 305.9)",2026-06-09 (Price: 1777.77),2026-06-09 (Price: 1777.77),8/8/8 days,5.07% above/5.07% above/5.07% above,2020-01-14 (Price: 305.9)/2026-06-09 (Price: 1684.7804),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"SPOT, Long, 2026-06-09 (Price: 496.22)",No Exit Yet,"-8.19%, 8 days","100.0%, Past 4 years, 17","Daily, is CONFIRMED on 2026-06-09",Already confirmed,"2026-06-17 (Price: 455.6), 8.19% below",8 days,495.86,No Information,No Information,No Information,No Information,19.42%/0.36%/8.06%,"0%, 26.79%",3.3 months/7 days/1.1 month,2026-10-30/2026-06-19/2026-07-26,33.97%,12.9%,21.07%,1.27,0.61,563.4578/536.2153/669.49/No Horizontal Resistance/853.8753/896.959/563.59,487.54/118.6/456.7863/433.8097/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"0, 2025-06-27 (Price: 785.0)",2026-06-09 (Price: 496.22),2026-06-09 (Price: 496.22),8/8/8 days,8.19% below/8.19% below/8.19% below,2025-06-27 (Price: 785.0)/2026-06-09 (Price: 491.7936),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"GS, Long, 2026-06-07 (Price: 1038.6801)",No Exit Yet,"5.82%, 10 days","100.0%, Past 10 years, 15","Weekly, is CONFIRMED on 2026-06-05",Already confirmed,"2026-06-17 (Price: 1099.14), 5.82% above",10 days,1015.33,No Information,No Information,No Information,No Information,16.64%/3.13%/6.71%,"-0.0%, 44.52%",1.5 year/1.2 month/3.9 months,2028-07-28/2026-07-29/2026-11-23,8.19%,9.11%,-0.92%,1.21,0.47,No Target/1108.3755/1071.07/No Horizontal Resistance/1236.8362/1411.087/No EMA 200 Target,782.21/288.555/931.1482/794.5775/No F-Track Level/No F-Track Level/862.16,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2026-01-18 (Price: 984.7)",2026-05-24 (Price: 996.73),2026-06-05 (Price: 1038.6801),24/12/10 days,10.27% above/5.82% above/5.82% above,2026-01-18 (Price: 984.7)/2026-06-07 (Price: 938.0),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BAC, Long, 2026-06-04 (Price: 54.17)",2026-06-17 (Price: 56.53),"4.36%, 13 days","82.14%, Past 4 years, 28","Daily, is CONFIRMED on 2026-06-04",Already confirmed,"2026-06-17 (Price: 56.53), 4.36% above",13 days,53.13,No Information,No Information,No Information,No Information,7.68%/1.08%/2.97%,"6.07%, 27.96%",4.5 months/6 days/1 month,2026-12-16/2026-06-12/2026-07-17,9.34%,10.33%,-0.99%,0.22,0.54,55.0963/55.7788/54.91/No Horizontal Resistance/72.41/85.2389/No EMA 200 Target,49.77/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/51.95,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2026-04-15 (Price: 55.4)",2026-06-03 (Price: 52.4),2026-06-04 (Price: 54.17),14/13/13 days,7.88% above/4.36% above/4.36% above,2026-04-15 (Price: 55.4)/2026-06-04 (Price: 51.8719),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ASML, Long, 2026-06-03 (Price: 1726.36)",2026-06-16 (Price: 1803.89),"4.49%, 13 days","82.35%, Past 4 years, 17","Daily, is CONFIRMED on 2026-06-03",Already confirmed,"2026-06-17 (Price: 1867.83), 8.19% above",14 days,1710.73,No Information,No Information,No Information,No Information,21.88%/0.41%/8.76%,"34.28%, 51.77%",3.8 months/7 days/1 month,2026-11-15/2026-06-13/2026-07-16,11.58%,20.1%,-8.52%,0.12,0.9,1797.1408/1877.5891/2578.64/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,1459.44/576.784/1338.7292/1224.19/No F-Track Level/No F-Track Level/1209.29,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2020-01-14 (Price: 305.9)",2026-06-02 (Price: 1705.37),2026-06-03 (Price: 1726.36),15/14/14 days,9.53% above/8.19% above/8.19% above,2020-01-14 (Price: 305.9)/2026-06-03 (Price: 1668.6526),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"CRM, Long, 2026-06-01 (Price: 209.6)",No Exit Yet,"-26.04%, 16 days","100.0%, Past 4 years, 23","Daily, is CONFIRMED on 2026-06-01",Already confirmed,"2026-06-17 (Price: 155.02), 26.04% below",16 days,198.75,No Information,No Information,No Information,No Information,10.67%/0.57%/3.7%,"0%, 31.2%",3.5 months/7 days/28 days,2026-10-31/2026-06-11/2026-07-11,1.63%,1.12%,0.51%,1.27,0.12,212.3458/217.3552/258.11/368.045/398.5273/443.7751/221.13,176.17/156.1/209.3181/186.7031/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2025-03-25 (Price: 290.45)",2026-05-29 (Price: 191.1),2026-06-01 (Price: 209.6),19/16/16 days,18.88% below/26.04% below/26.04% below,2025-03-25 (Price: 290.45)/2026-06-01 (Price: 183.6313),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"SFTBY, Long, 2026-05-31 (Price: 23.65)",No Exit Yet,"-6.55%, 17 days","100.0%, Past 20 years, 7","Monthly, is CONFIRMED on 2026-05-31",Already confirmed,"2026-06-17 (Price: 22.1), 6.55% below",17 days,16.84,No Information,No Information,No Information,No Information,48.64%/36.67%/39.66%,"-0.0%, 64.04%",1 year/5.1 months/10.4 months,2027-11-03/2027-01-07/2027-08-25,14.31%,12.1%,2.21%,1.04,0.56,24.7379/33.0296/36.24/No Horizontal Resistance/23.8631/28.656/No EMA 200 Target,12.09/4.205/21.4583/19.7458/No F-Track Level/No F-Track Level/15.18,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"8, 2012-09-30 (Price: 2.6588)",2026-04-30 (Price: 17.0),2026-05-31 (Price: 23.65),48/17/17 days,30.0% above/6.55% below/6.55% below,2012-09-30 (Price: 2.6588)/2026-05-31 (Price: 11.9909),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"AMD, Long, 2026-05-31 (Price: 516.1)",No Exit Yet,"-0.7%, 17 days","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2026-05-31",Already confirmed,"2026-06-17 (Price: 512.48), 0.7% below",17 days,351.87,No Information,No Information,No Information,No Information,190.68%/3.99%/62.87%,"86.58%, 94.83%",2.1 years/5.1 months/11 months,2029-05-30/2027-01-07/2027-09-20,20.04%,7.35%,12.69%,0.48,0.46,1012.5366/840.5721/804.97/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,97.35/80.125/346.1753/307.9609/No F-Track Level/No F-Track Level/237.58,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2001-05-31 (Price: 34.65)",2026-04-30 (Price: 354.49),2026-05-05 (Price: 355.26),48/43/17 days,44.57% above/44.25% above/0.7% below,2001-05-31 (Price: 34.65)/2026-05-31 (Price: 282.3638),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ENZL, Long, 2026-05-31 (Price: 46.7303)",No Exit Yet,"-3.98%, 17 days","100.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2026-05-31",Already confirmed,"2026-06-17 (Price: 44.8724), 3.98% below",17 days,44.69,No Information,No Information,No Information,No Information,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2028-07-21/2027-11-03/2028-02-15,5.74%,1.47%,4.27%,1.01,-0.04,No Target/54.7072/48.94/64.905/79.7363/84.688/No EMA 200 Target,42.65/39.215/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/45.47,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"6, 2024-09-30 (Price: 50.41)",2026-04-30 (Price: 44.62),2026-05-26 (Price: 44.87),48/22/17 days,0.57% above/0.01% above/3.98% below,2024-09-30 (Price: 50.41)/2026-05-31 (Price: 42.1355),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MEL.NZ, Long, 2026-05-31 (Price: 5.87)",No Exit Yet,"-0.85%, 17 days","88.89%, Past 20 years, 9","Monthly, is CONFIRMED on 2026-05-31",Already confirmed,"2026-06-17 (Price: 5.82), 0.85% below",17 days,5.65,No Information,No Information,No Information,No Information,24.71%/12.8%/20.43%,"24.88%, 41.24%",11.1 months/5 months/7.7 months,2027-09-25/2027-01-03/2027-04-30,7.04%,7.6%,-0.56%,0.43,0.44,7.1426/7.0692/6.48/6.825/7.4565/8.4213/No EMA 200 Target,5.53/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/5.69,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"2, 2024-07-31 (Price: 6.89)",2026-04-30 (Price: 5.68),2026-05-29 (Price: 5.87),48/19/17 days,2.46% above/0.85% below/0.85% below,2024-07-31 (Price: 6.89)/2026-05-31 (Price: 5.594),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ATZ.TO, Long, 2026-05-31 (Price: 154.8)",No Exit Yet,"5.38%, 17 days","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2026-05-31",Already confirmed,"2026-06-17 (Price: 163.13), 5.38% above",17 days,144.06,No Information,No Information,No Information,No Information,43.48%/9.72%/18.16%,"0%, 27.64%",7.1 months/5 months/6.5 months,2027-04-04/2027-01-03/2027-03-09,19.36%,16.18%,3.18%,0.95,0.72,281.0858/182.9117/236.86/No Horizontal Resistance/No Target/179.9964/No EMA 200 Target,21.57/31.98/119.4832/99.4929/No F-Track Level/No F-Track Level/110.94,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"4, 2018-07-31 (Price: 18.03)",2026-04-30 (Price: 143.37),2026-05-25 (Price: 145.37),48/23/17 days,13.78% above/12.22% above/5.38% above,2018-07-31 (Price: 18.03)/2026-05-31 (Price: 120.2618),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BBTC.NS, Long, 2026-05-25 (Price: 1546.6)",No Exit Yet,"-1.42%, 23 days","100.0%, Past 4 years, 21","Daily, is CONFIRMED on 2026-05-25",Already confirmed,"2026-06-17 (Price: 1524.6), 1.42% below",23 days,1533.8,No Information,No Information,No Information,No Information,14.78%/0.49%/8.44%,"0%, 27.11%",4.7 months/7 days/2.1 months,2026-12-15/2026-06-04/2026-08-24,13.16%,7.4%,5.76%,1.47,0.39,1617.125/1677.133/1899.64/2145.0/3412.111/3761.7441/1759.04,1465.6/846.25/1538.0338/1057.7422/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"6, 2025-10-23 (Price: 2135.0)",2026-05-25 (Price: 1546.6),2026-05-25 (Price: 1546.6),23/23/23 days,1.42% below/1.42% below/1.42% below,2025-10-23 (Price: 2135.0)/2026-05-25 (Price: 1528.6542),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"TSLA, Long, 2026-05-24 (Price: 426.01)",No Exit Yet,"-6.96%, 24 days","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-05-22",Already confirmed,"2026-06-17 (Price: 396.38), 6.96% below",24 days,419.27,No Information,No Information,No Information,No Information,91.2%/12.35%/39.19%,"0%, 49.37%",8.4 months/28 days/2.2 months,2027-05-24/2026-07-03/2026-08-27,30.03%,28.37%,1.66%,1.84,1.1,666.4074/592.9633/469.7/487.1467/541.282/564.9603/No EMA 200 Target,348.95/196.47/353.8797/223.4247/No F-Track Level/No F-Track Level/410.03,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2025-12-28 (Price: 498.83)",2026-05-10 (Price: 428.35),2026-05-22 (Price: 426.01),38/26/24 days,7.46% below/6.96% below/6.96% below,2025-12-28 (Price: 498.83)/2026-05-24 (Price: 381.2956),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"SPY, Long, 2026-05-24 (Price: 745.64)",No Exit Yet,"-0.63%, 24 days","100.0%, Past 10 years, 24","Weekly, is CONFIRMED on 2026-05-22",Already confirmed,"2026-06-17 (Price: 740.96), 0.63% below",24 days,739.83,No Information,No Information,No Information,No Information,9.31%/2.6%/4.31%,"0%, 32.23%",8.4 months/28 days/2.5 months,2027-05-24/2026-07-03/2026-09-09,8.51%,8.18%,0.33%,2.8,0.54,809.8396/777.7771/1066.47/No Horizontal Resistance/969.1148/1522.3697/No EMA 200 Target,634.09/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level/678.85,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"4, 2016-04-24 (Price: 210.92)",2026-05-24 (Price: 745.64),2026-05-20 (Price: 741.25),24/28/24 days,0.63% below/0.04% below/0.63% below,2016-04-24 (Price: 210.92)/2026-05-24 (Price: 732.6906),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MEL.NZ, Long, 2026-05-24 (Price: 5.9)",No Exit Yet,"-1.36%, 24 days","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-05-22",Already confirmed,"2026-06-17 (Price: 5.82), 1.36% below",24 days,5.83,No Information,No Information,No Information,No Information,24.31%/3.73%/10.23%,"-0.0%, 22.1%",3.3 months/1.4 month/1.8 month,2026-10-14/2026-07-23/2026-08-10,11.03%,7.59%,3.44%,0.58,0.4,6.4286/6.5036/6.42/6.825/7.4565/8.4213/No EMA 200 Target,5.35/4.3875/4.5145/3.5923/No F-Track Level/No F-Track Level/5.68,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2024-06-02 (Price: 6.76)",2026-05-10 (Price: 5.76),2026-05-21 (Price: 5.91),38/27/24 days,1.04% above/1.52% below/1.36% below,2024-06-02 (Price: 6.76)/2026-05-24 (Price: 5.6717),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"IBIT, Long, 2026-05-21 (Price: 44.0)",No Exit Yet,"-17.36%, 27 days","100.0%, Past 4 years, 8","Daily, is CONFIRMED on 2026-05-21",Already confirmed,"2026-06-17 (Price: 36.36), 17.36% below",27 days,43.75,No Information,No Information,No Information,No Information,7.07%/4.18%/5.87%,"-0.0%, 8.48%",1.8 month/6 days/23 days,2026-08-07/2026-05-29/2026-06-23,32.48%,18.15%,14.33%,1.51,0.79,49.3416/46.5828/59.53/70.855/88.9078/123.2518/51.82,43.5/41.99/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"0, 2025-08-13 (Price: 69.89)",2026-05-21 (Price: 44.0),2026-05-21 (Price: 44.0),27/27/27 days,17.36% below/17.36% below/17.36% below,2025-08-13 (Price: 69.89)/2026-05-21 (Price: 43.7366),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NVDA, Long, 2026-05-20 (Price: 223.47)",No Exit Yet,"-8.42%, 28 days","91.67%, Past 4 years, 24","Daily, is CONFIRMED on 2026-05-20",Already confirmed,"2026-06-17 (Price: 204.65), 8.42% below",28 days,223.18,No Information,No Information,No Information,No Information,19.41%/2.96%/8.95%,"6.69%, 63.72%",1.4 month/6 days/12 days,2026-07-19/2026-05-28/2026-06-06,14.93%,46.02%,-31.09%,0.77,1.8,273.4826/243.4706/353.66/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,196.5/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/186.65,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"4, 2020-01-24 (Price: 6.4875)",2026-05-19 (Price: 220.61),2026-05-20 (Price: 223.47),29/28/28 days,7.23% below/8.42% below/8.42% below,2020-01-24 (Price: 6.4875)/2026-05-20 (Price: 220.1165),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"SPY, Long, 2026-05-17 (Price: 739.17)",No Exit Yet,"0.24%, 1 month","100.0%, Past 10 years, 24","Weekly, is CONFIRMED on 2026-05-15",Already confirmed,"2026-06-17 (Price: 740.96), 0.24% above",1 month,736.45,No Information,No Information,No Information,No Information,9.31%/2.6%/4.31%,"0%, 32.23%",8.4 months/28 days/2.5 months,2027-05-17/2026-06-26/2026-09-02,8.51%,8.18%,0.33%,2.8,0.54,802.8125/771.0282/1056.12/No Horizontal Resistance/969.1148/1522.3697/No EMA 200 Target,634.09/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level/676.07,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"4, 2016-04-24 (Price: 210.92)",2026-05-10 (Price: 737.62),2026-05-17 (Price: 739.17),38/31/31 days,0.45% above/0.24% above/0.24% above,2016-04-24 (Price: 210.92)/2026-05-17 (Price: 730.9072),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"GOOG, Long, 2026-05-14 (Price: 397.17)",No Exit Yet,"-8.83%, 1.1 month","100.0%, Past 4 years, 20","Daily, is CONFIRMED on 2026-05-14",Already confirmed,"2026-06-17 (Price: 362.1), 8.83% below",1.1 month,393.79,No Information,No Information,No Information,No Information,10.73%/0.12%/5.11%,"-0.0%, 25.37%",2.6 months/6 days/29 days,2026-09-03/2026-05-22/2026-06-25,19.91%,22.22%,-2.31%,1.44,1.16,No Target/417.4654/589.51/No Horizontal Resistance/505.0904/561.7053/No EMA 200 Target,273.14/84.51/365.3613/345.4418/No F-Track Level/No F-Track Level/290.27,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"0, 2020-02-19 (Price: 76.6053)",2026-05-13 (Price: 399.04),2026-05-14 (Price: 397.17),35/34/34 days,9.26% below/8.83% below/8.83% below,2020-02-19 (Price: 76.6053)/2026-05-14 (Price: 382.837),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NVDA, Long, 2026-05-14 (Price: 235.74)",No Exit Yet,"-13.19%, 1.1 month","91.67%, Past 4 years, 24","Daily, is CONFIRMED on 2026-05-14",Already confirmed,"2026-06-17 (Price: 204.65), 13.19% below",1.1 month,229.85,No Information,No Information,No Information,No Information,19.41%/2.96%/8.95%,"6.69%, 63.72%",1.4 month/6 days/12 days,2026-07-13/2026-05-22/2026-05-31,14.93%,46.02%,-31.09%,0.77,1.8,288.4986/256.8387/373.29/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,196.5/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/185.74,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"4, 2020-01-24 (Price: 6.4875)",2026-05-12 (Price: 220.78),2026-05-14 (Price: 235.74),36/34/34 days,7.31% below/13.19% below/13.19% below,2020-01-24 (Price: 6.4875)/2026-05-14 (Price: 218.85),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BABA, Long, 2026-05-14 (Price: 141.12)",No Exit Yet,"-23.87%, 1.1 month","75.0%, Past 4 years, 28","Daily, is CONFIRMED on 2026-05-14",Already confirmed,"2026-06-17 (Price: 107.44), 23.87% below",1.1 month,140.98,No Information,No Information,No Information,No Information,13.07%/2.31%/7.74%,"49.23%, 66.54%",3.1 months/7 days/28 days,2026-09-25/2026-05-24/2026-06-23,-2.5%,-4.51%,2.01%,-0.15,0.02,145.9886/152.0427/142.72/181.595/395.5515/453.696/149.06,130.43/67.495/138.4263/108.0763/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2026-04-17 (Price: 143.78)",2026-05-13 (Price: 145.81),2026-05-14 (Price: 141.12),35/34/34 days,26.32% below/23.87% below/23.87% below,2026-04-17 (Price: 143.78)/2026-05-14 (Price: 133.8496),No Information,No Information,No Information,No Information,No Information,No Information
